date,study_site,longitude,latitude
2012-06-17,Narraway,-120.97151211943505,54.33368689953769
2012-06-17,Narraway,-120.974839151492,54.32952686020636
2012-06-17,Narraway,-120.9889481551685,54.324378387358024
2012-06-17,Narraway,-120.98949858113686,54.323183010991706
2012-06-18,Narraway,-120.9714497579294,54.33370382927702
2012-06-18,Narraway,-120.97024137454856,54.33231714085699
2012-06-18,Narraway,-120.96545306398892,54.32213257179555
2012-06-18,Narraway,-120.97145639186729,54.333569102583674
2012-06-18,Narraway,-120.21783206942028,55.12643833031728
2012-06-18,Narraway,-120.20705110463284,55.142202597890346
2012-06-18,Narraway,-120.19607345178748,55.11925973949314
2012-06-18,Narraway,-120.19677880106684,55.119266989705956
2012-06-19,Narraway,-120.9658751657314,54.32074635872633
2012-06-19,Narraway,-120.96680178616772,54.32284748690596
2012-06-19,Narraway,-120.965721662893,54.32136402753913
2012-06-19,Narraway,-120.20487009354588,55.11458943231203
2012-06-19,Narraway,-120.18529767135846,55.10409670814306
2012-06-19,Narraway,-120.21386916948113,55.116665588066255
2012-06-19,Narraway,-120.2148610543543,55.11863909233429
2012-06-19,Narraway,-120.96501948297922,54.320947666070225
2012-06-20,Narraway,-120.18292466727999,55.10573194359191
2012-06-20,Narraway,-120.18235479919477,55.11159822595643
2012-06-20,Narraway,-120.1889985359737,55.10118854570418
2012-06-20,Narraway,-120.1848250637677,55.108140275651465
2012-06-20,Narraway,-120.97736343838551,54.32510157516914
2012-06-20,Narraway,-120.99714590793712,54.334798410238065
2012-06-20,Narraway,-120.9993881129644,54.33202200764463
2012-06-20,Narraway,-120.99471641946934,54.331935447097976
2012-06-21,Narraway,-121.00111535934539,54.333830496693146
2012-06-21,Narraway,-121.0051678939273,54.339084322660504
2012-06-21,Narraway,-121.0077138908047,54.3408343333916
2012-06-21,Narraway,-121.00732664694708,54.33516477446901
2012-06-21,Narraway,-120.18674218373884,55.10897571056071
2012-06-21,Narraway,-120.18041551934787,55.11196687175854
2012-06-21,Narraway,-120.18151473003012,55.112837383791984
2012-06-21,Narraway,-120.18226790607629,55.11327734715458
2012-06-22,Narraway,-121.01166803634163,54.34082765557189
2012-06-22,Narraway,-120.15416995398371,55.129273461512355
2012-06-22,Narraway,-120.1786121339703,55.10551520709172
2012-06-22,Narraway,-121.00975760582857,54.34024781600606
2012-06-22,Narraway,-121.01325166908843,54.345950582880754
2012-06-22,Narraway,-121.00624175996477,54.34009987052859
2012-06-22,Narraway,-120.18217152928909,55.106406745529604
2012-06-22,Narraway,-120.18175389514471,55.10632515833571
2012-06-23,Narraway,-120.15539279174051,55.11009923048236
2012-06-23,Narraway,-120.13437666654774,55.13092198066219
2012-06-23,Narraway,-120.1447067555731,55.13479661664643
2012-06-23,Narraway,-120.1519767069165,55.13076848060004
2012-06-23,Narraway,-121.01556696030092,54.3403704832582
2012-06-23,Narraway,-121.0171388983096,54.341591884156934
2012-06-23,Narraway,-121.00427866212631,54.32854331022749
2012-06-23,Narraway,-120.9961937228742,54.325595657481536
2012-06-24,Narraway,-120.99775561465056,54.32636769694873
2012-06-24,Narraway,-120.99572931131254,54.32597447627482
2012-06-24,Narraway,-120.9931113066152,54.32604780464521
2012-06-24,Narraway,-120.99442183992036,54.32597971086048
2012-06-24,Narraway,-120.19728257716395,55.118793128241364
2012-06-24,Narraway,-120.15317856036222,55.10397017093817
2012-06-24,Narraway,-120.15659456005228,55.11062175794711
2012-06-24,Narraway,-120.15742719240049,55.110380488540834
2012-06-25,Narraway,-120.99517480301942,54.325992228448
2012-06-25,Narraway,-120.99446538413548,54.32634899151611
2012-06-25,Narraway,-120.99260021812401,54.32580558092317
2012-06-25,Narraway,-120.21122114567983,55.11257747863149
2012-06-25,Narraway,-120.21374767338496,55.11683361651529
2012-06-25,Narraway,-120.19553903630472,55.1194991513302
2012-06-25,Narraway,-120.19945621664586,55.118888090121615
2012-06-25,Narraway,-121.00940792955386,54.33857006620968
2012-06-26,Narraway,-120.2190316305568,55.12543189136979
2012-06-26,Narraway,-120.21905041469685,55.12538737083787
2012-06-26,Narraway,-120.19872715426632,55.126162174325955
2012-06-26,Narraway,-120.20410095639072,55.120208470592225
2012-06-26,Narraway,-121.00046785887838,54.33195900805673
2012-06-26,Narraway,-121.01243067003055,54.32342824519221
2012-06-26,Narraway,-121.00790527325034,54.3381497394474
2012-06-26,Narraway,-121.00827820046837,54.33584568618875
2012-06-27,Narraway,-120.20104155040829,55.11618260518046
2012-06-27,Narraway,-120.20128338738381,55.11586452566718
2012-06-27,Narraway,-121.02311801669144,54.340746151495544
2012-06-27,Narraway,-121.02080243633469,54.34219138959384
2012-06-27,Narraway,-121.02158702920136,54.33930976220468
2012-06-27,Narraway,-121.0235556278144,54.339962279388715
2012-06-27,Narraway,-120.14483083521874,55.11438301177583
2012-06-28,Narraway,-121.02599622166314,54.34039776012721
2012-06-28,Narraway,-121.02037285925738,54.342166363158796
2012-06-28,Narraway,-121.0102131332115,54.33814288199878
2012-06-28,Narraway,-121.01145649519623,54.334693574647744
2012-06-28,Narraway,-120.15057353068502,55.141209089048175
2012-06-28,Narraway,-120.15980111893292,55.12863178036143
2012-06-28,Narraway,-120.14487204362447,55.11446488910335
2012-06-28,Narraway,-120.14498364124321,55.11597784425082
2012-06-29,Narraway,-121.00974786630128,54.33631041053293
2012-06-29,Narraway,-120.9979218921058,54.3333910027815
2012-06-29,Narraway,-121.0169263931448,54.34344914016153
2012-06-29,Narraway,-120.17139216896109,55.15484672392804
2012-06-29,Narraway,-120.15258057212635,55.13000046517888
2012-06-29,Narraway,-121.00193706212737,54.327353931219456
2012-06-29,Narraway,-120.1546065947285,55.12887012144085
2012-06-29,Narraway,-120.15785046573579,55.14878690693692
2012-06-30,Narraway,-121.00110800348226,54.310836053671636
2012-06-30,Narraway,-120.99335252723269,54.31319726672805
2012-06-30,Narraway,-121.0005890663324,54.331996973827465
2012-06-30,Narraway,-120.17508192737341,55.15484244237207
2012-06-30,Narraway,-121.01717430550976,54.328072807084844
2012-06-30,Narraway,-120.1734719670477,55.15540742722429
2012-06-30,Narraway,-120.18041498783421,55.175148448116296
2012-06-30,Narraway,-120.16485403829904,55.1671099310954
2012-07-01,Narraway,-120.99031136827844,54.31345225975871
2012-07-01,Narraway,-120.99063711284911,54.314024007751684
2012-07-01,Narraway,-120.99272262052408,54.310346194327614
2012-07-01,Narraway,-120.99458042796628,54.31639986855868
2012-07-01,Narraway,-120.16435580219431,55.145818982647064
2012-07-01,Narraway,-120.15330671220093,55.14888757519118
2012-07-01,Narraway,-120.15638937348984,55.15431763992292
2012-07-01,Narraway,-120.17245360837057,55.161586885049545
2012-07-02,Narraway,-121.01532934689048,54.31049562697782
2012-07-02,Narraway,-121.01129698376559,54.3064469916642
2012-07-02,Narraway,-120.99183733413923,54.30989997353322
2012-07-02,Narraway,-120.9983513467362,54.309352058282286
2012-07-02,Narraway,-120.1495490711384,55.11904255161664
2012-07-02,Narraway,-120.17030664811425,55.14933761452366
2012-07-02,Narraway,-120.17332306956024,55.130663489777774
2012-07-02,Narraway,-120.14947313951332,55.12252892905457
2012-07-03,Narraway,-120.14431520494206,55.113696660656615
2012-07-03,Narraway,-120.14484108441809,55.11423941036065
2012-07-03,Narraway,-120.13846660306999,55.10972954730879
2012-07-03,Narraway,-120.14534243738079,55.11644475237682
2012-07-03,Narraway,-121.01350571112991,54.311652172196645
2012-07-03,Narraway,-121.01648725959323,54.313588972176674
2012-07-03,Narraway,-121.00780154284371,54.304663371862105
2012-07-03,Narraway,-121.00942759188,54.30504979192079
2012-07-04,Narraway,-120.14894141807095,55.14164736874646
2012-07-04,Narraway,-120.15419596863777,55.1445571704348
2012-07-04,Narraway,-120.16862452103443,55.156238808980206
2012-07-04,Narraway,-120.17889687425492,55.16240151156523
2012-07-04,Narraway,-121.007569264821,54.30278978214305
2012-07-04,Narraway,-121.01038417934437,54.30497568680054
2012-07-04,Narraway,-121.00342663171163,54.30390783654222
2012-07-04,Narraway,-121.01125437059756,54.30637437544475
2012-07-05,Narraway,-121.00470544434984,54.30416272242238
2012-07-05,Narraway,-121.00539335388905,54.30296955060475
2012-07-05,Narraway,-121.01039217182041,54.3051286348336
2012-07-05,Narraway,-121.00432885731777,54.30209796401415
2012-07-05,Narraway,-120.15814573130821,55.14927026777467
2012-07-05,Narraway,-120.21239925534714,55.1066980700661
2012-07-05,Narraway,-120.16590462431749,55.11379656194526
2012-07-05,Narraway,-120.2209551109448,55.09616869318428
2012-07-06,Narraway,-121.00378223160166,54.3140265652389
2012-07-06,Narraway,-120.20970863493334,55.114026165453396
2012-07-06,Narraway,-120.21029820238182,55.11771655750888
2012-07-06,Narraway,-121.00958165770923,54.31778101262017
2012-07-06,Narraway,-121.00707444623531,54.317164301823006
2012-07-06,Narraway,-121.0005345359887,54.31124903922734
2012-07-06,Narraway,-120.2046258875528,55.1138196802699
2012-07-06,Narraway,-120.1967214406378,55.114042497681076
2012-07-07,Narraway,-120.19515043944124,55.1087112204426
2012-07-07,Narraway,-120.97900123788077,54.33717456584958
2012-07-07,Narraway,-120.98017690628372,54.32731512203823
2012-07-07,Narraway,-121.01040078593056,54.31928673015627
2012-07-07,Narraway,-121.00731685403831,54.31819307312586
2012-07-07,Narraway,-120.19440960285372,55.10496330687653
2012-07-07,Narraway,-120.19523738430031,55.1090368627555
2012-07-07,Narraway,-120.1901230792116,55.1137555516523
2012-07-08,Narraway,-120.97170339946705,54.332926032536214
2012-07-08,Narraway,-120.19007152867651,55.08009577143198
2012-07-08,Narraway,-120.18820000712765,55.07952213485846
2012-07-08,Narraway,-120.97195734127888,54.33901599938724
2012-07-08,Narraway,-120.18183048346084,55.1108039597037
2012-07-08,Narraway,-121.00531234300358,54.32784127517146
2012-07-08,Narraway,-120.98971886081057,54.326548641978704
2012-07-08,Narraway,-120.18329872598889,55.11044237563178
2012-07-09,Narraway,-120.18425103657191,55.08420454578071
2012-07-09,Narraway,-120.18583968928024,55.08033062316521
2012-07-09,Narraway,-121.0143460841487,54.31399420666664
2012-07-09,Narraway,-121.01614547712023,54.314940714185035
2012-07-09,Narraway,-121.01049016674904,54.334318075439434
2012-07-09,Narraway,-121.01835457123892,54.34094666363706
