date,study_site,longitude,latitude
2011-01-26,Moberly,-122.49435643097328,55.86890319259719
2011-01-27,Moberly,-122.49296325836106,55.8690034882814
2011-01-27,Moberly,-122.49321373641679,55.86842137587431
2011-01-27,Moberly,-122.6030564820375,55.7590970268611
2011-01-27,Moberly,-122.60548235071829,55.7558853759564
2011-01-27,Moberly,-122.61144468831765,55.760060106059676
2011-01-28,Moberly,-122.49300361514358,55.868481610467214
2011-01-28,Moberly,-122.49248851163286,55.869381608722705
2011-01-28,Moberly,-122.48226282341517,55.87766207802656
2011-01-28,Moberly,-122.60535039885723,55.759011864228036
2011-01-28,Moberly,-122.60956909406514,55.759261652646636
2011-01-28,Moberly,-122.6063416612882,55.7588434223038
2011-01-29,Moberly,-122.59619550266571,55.75918699523442
2011-01-29,Moberly,-122.47559599884386,55.87884956739104
2011-01-29,Moberly,-122.47597093335665,55.88329167845708
2011-01-29,Moberly,-122.5964678632643,55.75919957071165
2011-01-29,Moberly,-122.4757939378292,55.87910649028458
2011-01-30,Moberly,-122.59497225016806,55.759286302277545
2011-01-30,Moberly,-122.59085659757211,55.75970486815911
2011-01-30,Moberly,-122.6007363349095,55.759253045983975
2011-01-30,Moberly,-122.45886829382864,55.88576142790982
2011-01-30,Moberly,-122.44982600160542,55.889718001197735
2011-01-31,Moberly,-122.47785298881516,55.87289294427668
2011-01-31,Moberly,-122.47746808649694,55.872754735043706
2011-01-31,Moberly,-122.46023088918804,55.88664706566145
2011-01-31,Moberly,-122.59523266579764,55.75937521686146
2011-01-31,Moberly,-122.595021163291,55.75933318742661
2011-01-31,Moberly,-122.58672631265532,55.76134795469032
2011-02-01,Moberly,-122.49387721380079,55.86802875378042
2011-02-01,Moberly,-122.58674507909664,55.762135137095754
2011-02-01,Moberly,-122.58545512874494,55.762651945482204
2011-02-01,Moberly,-122.48985622572344,55.86684676603774
2011-02-01,Moberly,-122.49244302558371,55.86796803857168
2011-02-02,Moberly,-122.49577189538832,55.86917855657221
2011-02-02,Moberly,-122.49471378192727,55.86944197882775
2011-02-02,Moberly,-122.58453221443187,55.7620701709829
2011-02-02,Moberly,-122.58817633061436,55.76121175097026
2011-02-02,Moberly,-122.58575495925524,55.762931503053125
2011-02-03,Moberly,-122.49444986304981,55.869583760969725
2011-02-03,Moberly,-122.49277770409807,55.86779150973872
2011-02-03,Moberly,-122.49391285509772,55.86971184076882
2011-02-03,Moberly,-122.58397376428567,55.765427016591524
2011-02-03,Moberly,-122.58604369892208,55.76260361091302
2011-02-03,Moberly,-122.58675296145594,55.76214325043807
2011-02-04,Moberly,-122.58614862606666,55.76548647321536
2011-02-04,Moberly,-122.58625079969795,55.765319689188644
2011-02-04,Moberly,-122.49746835341247,55.88024185166093
2011-02-04,Moberly,-122.49347436071942,55.869391958858564
2011-02-04,Moberly,-122.49389986112816,55.869727960825855
2011-02-05,Moberly,-122.58412738816587,55.765518288722646
2011-02-05,Moberly,-122.58512896477079,55.76530332853624
2011-02-05,Moberly,-122.5855334511985,55.76247969031394
2011-02-05,Moberly,-122.49780547237663,55.88037800592492
2011-02-05,Moberly,-122.48793308396424,55.8829412672461
2011-02-06,Moberly,-122.47635773614422,55.87403311353609
2011-02-06,Moberly,-122.44944757314569,55.88979538006804
2011-02-06,Moberly,-122.46431855696963,55.888294842340976
2011-02-06,Moberly,-122.584969002945,55.7650583863275
2011-02-06,Moberly,-122.58571063724413,55.7647068642976
2011-02-06,Moberly,-122.58619564570276,55.76360509369773
2011-02-07,Moberly,-122.58622712248443,55.765298044590175
2011-02-07,Moberly,-122.58579069808486,55.76542326855347
2011-02-07,Moberly,-122.47362089316523,55.87467467101643
2011-02-07,Moberly,-122.47617819348277,55.8734797556869
2011-02-07,Moberly,-122.47399979277996,55.874311488576325
2011-02-08,Moberly,-122.49341796196968,55.86783188437129
2011-02-08,Moberly,-122.47375183746773,55.874092086854155
2011-02-08,Moberly,-122.58671869441488,55.76387641472164
2011-02-08,Moberly,-122.58675552380545,55.76310649167598
2011-02-08,Moberly,-122.59292862881688,55.759968729765475
2011-02-09,Moberly,-122.50170079406212,55.867661726332344
2011-02-09,Moberly,-122.49392211569756,55.86973703758342
2011-02-09,Moberly,-122.49881609074295,55.85155828139804
2011-02-09,Moberly,-122.60644850641084,55.74617526901271
2011-02-09,Moberly,-122.61192309762792,55.74606328952814
2011-02-09,Moberly,-122.60514158011554,55.74513865465047
2011-02-10,Moberly,-122.47601939232328,55.871386410308354
2011-02-10,Moberly,-122.49749753486464,55.851495398854965
2011-02-10,Moberly,-122.60502830365229,55.74515626142002
2011-02-10,Moberly,-122.49663970531105,55.85150177710776
2011-02-10,Moberly,-122.60351993540544,55.7456132536094
2011-02-11,Moberly,-122.47463189470352,55.871529652259426
2011-02-11,Moberly,-122.47460684844452,55.87326639837508
